fecha,indice_mensual,variacion_mensual,variacion_acumulada,variacion_12_meses
2005-01-01,50.22915710911535,1.3716759754481167,1.3716759754481167,5.40794839614942
2005-02-01,50.25485305060837,0.051157421250769275,1.4235351107558358,5.2605332217626755
2005-03-01,50.334353287216565,0.1581941479923188,1.5839812079879723,5.7089373205669425
2005-04-01,50.14530633965815,-0.3755823512416656,1.2024497028821246,5.2883034034681975
2005-05-01,50.48358151691762,0.6745899107050368,1.8851512179641094,5.566240703720604
2005-06-01,51.26069560299074,1.5393402423572011,3.4535103516487142,6.399284389568249
2005-07-01,51.02263690638876,-0.46440785440313714,2.9730641239198885,5.351216892770694
2005-08-01,51.201310877538674,0.35018568616460577,3.333661055086967,5.348201880018322
2005-09-01,51.278292979560646,0.15035181854248236,3.4890250936498113,5.533754687416059
2005-10-01,51.46932524403983,0.3725402180515758,3.874563333393155,5.073316715657361
2005-11-01,51.6944447030609,0.43738568157571933,4.32889580021274,4.960048636751324
2005-12-01,51.981644707246794,0.5555722782894845,4.9085182235242275,4.9085182235242275
2006-01-01,52.19149157050105,0.4036941586517351,0.4036941586517351,3.906763669401858
2006-02-01,52.35414373104816,0.3116449744062111,0.7165972256153674,4.177289461628186
2006-03-01,52.208873698087544,-0.277475711773445,0.43713313058959535,3.7241372709700737
2006-04-01,52.282066635201595,0.14019252270660587,0.5779384812595545,4.261137186140895
2006-05-01,52.719382436615106,0.8364546957657204,1.4192273705904146,4.4287684283022655
2006-06-01,53.047848014822925,0.6230451932981884,2.051114991803038,3.4863990642528764
2006-07-01,53.346320035954605,0.5626468034071408,2.6253023281457732,4.554219990293928
2006-08-01,53.4468793760378,0.18850286208198508,2.8187539602546163,4.385763684586097
2006-09-01,53.49018371431958,0.08102313696765062,2.9020609401042563,4.313503056040857
2006-10-01,53.74019894753652,0.4674039531294527,3.383029240789992,4.412091459776146
2006-11-01,54.14418042264647,0.751730516487914,4.160191020462656,4.738876166785699
2006-12-01,54.55222503699965,0.7536259874431739,4.9451692885633,4.9451692885633
2007-01-01,55.334797743298,1.4345385651411524,1.4345385651411524,6.022641005672202
2007-02-01,55.79620644244473,0.8338490750200878,2.2803495267174734,6.574575508443048
2007-03-01,55.9621544129477,0.29741801653513367,2.584549713585038,7.188970856878751
2007-04-01,55.81871457096532,-0.2563157967863883,2.321609307606942,6.764552672411939
2007-05-01,56.0720323778529,0.4538223583875789,2.785967648106835,6.359425672841867
2007-06-01,56.54614282888986,0.8455381960155606,3.6550622647157915,6.59460269357095
2007-07-01,58.05963265870109,2.6765571515480424,6.4294492467036335,8.835309763765874
2007-08-01,58.983157752938766,1.590649220374063,8.122368451394735,10.358468897593088
2007-09-01,59.09507193116419,0.1897392111392282,8.32751898035944,10.478349161743772
2007-10-01,59.83183596748632,1.2467436154072864,9.678085406976189,11.335345121994656
2007-11-01,60.566533723169684,1.227937842460003,11.02486412257404,11.861576351125237
2007-12-01,60.94926818543631,0.6319239995076886,11.726456884385406,11.726456884385406
2008-01-01,61.61384357986041,1.0903746906396838,1.0903746906396838,11.347372887656238
2008-02-01,63.22824113574074,2.6201864095490857,3.7391309496460634,13.319964146599016
2008-03-01,63.84249540635247,0.9714872018866227,4.746943330170272,14.081554000325514
2008-04-01,64.31386174011178,0.7383269259121139,5.52031821684682,15.219173774319227
2008-05-01,65.51635540372455,1.8697270402949329,7.493260139552471,16.843197268522637
2008-06-01,66.3416154319758,1.2596244451722693,8.847271521182876,17.322972201176114
2008-07-01,66.6455047749664,0.4580674453159794,9.345865437136114,14.78802349084203
2008-08-01,67.08099401348709,0.6534412785845767,10.060376458327912,13.729065328220514
2008-09-01,67.6719498358875,0.8809586546699055,11.02996287009983,14.51369399247695
2008-10-01,67.79210232038683,0.17755138545691995,11.227098107447997,13.30439927871554
2008-11-01,67.88142317831189,0.13175702606613715,11.37364762409403,12.077444432557805
2008-12-01,68.17154437386878,0.4273940969015788,11.849652019543399,11.849652019543399
2009-01-01,68.41674020466469,0.3596747485302698,0.3596747485302698,11.041182029143748
2009-02-01,68.36780335106735,-0.07152760194499841,0.2878898798628349,8.128586408552497
2009-03-01,68.03290573979825,-0.48984696721847687,-0.20336730720108553,6.5636693972786375
2009-04-01,67.73790696583346,-0.4336118981791759,-0.6360973805392356,5.323961480587247
2009-05-01,67.61296240051774,-0.1844529465292455,-0.8193770267072797,3.2001276381653065
2009-06-01,67.74649335124187,0.19749312259553786,-0.623502117387631,2.117642011154497
2009-07-01,67.61006461106071,-0.2013812574384044,-0.8236277584218854,1.4472991679652214
2009-08-01,68.03194767734634,0.6239944728829716,-0.20477267722859294,1.417620114078888
2009-09-01,68.10775681528436,0.11143167368596885,-0.09356918516411072,0.6439994420934347
2009-10-01,68.32422384124266,0.3178302091865648,0.22396363288550436,0.7849314339611446
2009-11-01,68.19197915352783,-0.19355461398598006,0.029975526954428844,0.45749773748873235
2009-12-01,68.351373774104,0.23374394254978004,0.2637895354827169,0.2637895354827169
2010-01-01,68.4676913240648,0.17017587729137862,0.17017587729137862,0.07447171444838752
2010-02-01,68.58137121560291,0.1660343577236434,0.33649278543987915,0.3123807612172236
2010-03-01,68.49927787583175,-0.1197020974005869,0.21638789911750944,0.6855096529570615
2010-04-01,68.56131134826981,0.09056076846607475,0.30714463012788684,1.2155739958892964
2010-05-01,68.54920334129196,-0.01766011579963367,0.289430272230895,1.3847062863896031
2010-06-01,68.64661327998587,0.14210221847354987,0.4319437775422097,1.3286590703332823
2010-07-01,69.07108583126372,0.6183444907129854,1.052959168806611,2.160952261483251
2010-08-01,69.8009536095051,1.056690754832501,2.1207764458280653,2.6002576621039664
2010-09-01,70.33547908988896,0.7657853549884353,2.902802396250692,3.270878940627031
2010-10-01,71.19638081990996,1.2239935536953794,4.162326064152699,4.2037169501420335
2010-11-01,71.98980309826149,1.1144137794847797,5.323125378843474,5.569311804520627
2010-12-01,73.26026672263217,1.7647827465739452,7.181849723681744,7.181849723681744
2011-01-01,74.2072548085729,1.2926353237643573,1.2926353237643573,8.382878659282
2011-02-01,75.43905951908626,1.659951865475895,2.974044313410884,9.999345568528305
2011-03-01,76.10881803260891,0.8878139756676173,3.8882622701355007,11.108934857051956
2011-04-01,76.12549450787667,0.02191135757831919,3.911025598763418,11.032728241125955
2011-05-01,76.27749455945744,0.19967036347467992,4.1185051212667245,11.274078824356227
2011-06-01,76.38701901888979,0.14358686014126487,4.268005613596371,11.275728501468052
2011-07-01,76.79336540232633,0.5319573779100528,4.822666962257571,11.180191361009806
2011-08-01,77.08459992993583,0.3792443866520223,5.220201042650885,10.43488082007935
2011-09-01,77.31922118195943,0.3043685149003217,5.540458205939536,9.929188202649808
2011-10-01,77.68507452349698,0.47317256426646637,6.039846698371165,9.11379711842384
2011-11-01,77.93588528126583,0.3228557857571257,6.3822024786448495,8.25961723341333
2011-12-01,78.3178199572589,0.49006266447695346,6.903541934640978,6.903541934640978
2012-01-01,78.5533442568365,0.30072887588816766,0.30072887588816766,5.856690777033724
2012-02-01,78.94187319305301,0.4946052136828083,0.7968215102701848,4.643236138277329
2012-03-01,79.17300219695213,0.2927837845117853,1.091938258955527,4.026056695599145
2012-04-01,79.2965427108218,0.1560386879890574,1.2496807930775233,4.165553502732289
2012-05-01,79.68550610685449,0.49051747117294653,1.746328166874389,4.467912281440434
2012-06-01,79.85614638050042,0.21414217212489817,1.964209964068253,4.541514260103208
2012-07-01,80.16212186330826,0.3831583374308112,2.3548943357410312,4.386780607065144
2012-08-01,80.44595330913069,0.35407177258408584,2.7173041244421547,4.360603002739949
2012-09-01,80.74569844254007,0.37260436489272575,3.100033283109971,4.431598260045755
2012-10-01,81.05390745210434,0.38170331733966556,3.4935695303299097,4.336525322619611
2012-11-01,81.43859838981996,0.47461121839553755,3.9847616216388326,4.49435211509186
2012-12-01,81.8735368430837,0.5340691783296991,4.540112183619627,4.540112183619627
2013-01-01,82.4178295436762,0.6647968581541486,0.6647968581541486,4.919568127111762
2013-02-01,82.95285497366862,0.6491622419016574,1.3182747102443049,5.080930586492061
2013-03-01,83.16094090120038,0.2508484217906837,1.5724300033404859,5.036993158763625
2013-04-01,83.2193872076762,0.0702809586357045,1.6438160808564195,4.947056154970353
2013-05-01,83.44574444454139,0.2720006052199242,1.9202878757649477,4.718848535196107
2013-06-01,83.70038091813245,0.30515213841766364,2.2312998136992945,4.8139494727368115
2013-07-01,84.21230685940577,0.6116172180554713,2.856564045601795,5.052492251894036
2013-08-01,85.33955159345328,1.3385748189150837,4.233376111517506,6.083088189057695
2013-09-01,86.49990389675558,1.3596887745907837,5.65062562588281,7.126330646963552
2013-10-01,87.13408768819644,0.7331612670897325,6.425215091409764,7.501402988726924
2013-11-01,87.10726387811685,-0.030784519343995953,6.392452600483045,6.960661897891285
2013-12-01,87.17868270987275,0.08198952484126387,6.479683266837144,6.479683266837144
2014-01-01,87.40501423421976,0.25961796773212864,0.25961796773212864,6.05109928052725
2014-02-01,88.06691759767615,0.7572830566478617,1.0188670672616418,6.165023043065676
2014-03-01,88.25361370961139,0.21199346704530164,1.2330204659273925,6.123875888394981
2014-04-01,88.39573125449854,0.16103311684751986,1.3960391540625672,6.2201179562938025
2014-05-01,88.76699840343899,0.4200057442497185,1.8219083429513283,6.376902734008372
2014-06-01,89.839439241381,1.2081526436974466,3.0520724204598837,7.334564378211339
2014-07-01,90.49939085394115,0.7345900844138109,3.809082726243518,7.465754387932622
2014-08-01,90.5572433399685,0.06392582920333734,3.875443543164625,6.114036984130911
2014-09-01,90.21711921321905,-0.37559019489203926,3.4852975623159033,4.297363521814135
2014-10-01,90.30464449741451,0.09701627025864301,3.585695138276912,3.6387100540533623
2014-11-01,90.94548207628819,0.7096396674171279,4.320780320747919,4.406312432843595
2014-12-01,91.7069593823511,0.8372898671581641,5.1942476437138785,5.1942476437138785
2015-01-01,92.59401414744504,0.9672709367623433,0.9672709367623433,5.93673024218071
2015-02-01,92.9044726806844,0.3352900682596971,1.3058041684061772,5.493044624438981
2015-03-01,92.44964254581481,-0.4895675329140037,0.8098438422402099,4.7545122061630085
2015-04-01,92.0560837852145,-0.4257006839212818,0.38069564754381613,4.140870242000139
2015-05-01,92.39261506515261,0.365572014472515,0.7476593787640873,4.084419578135878
2015-06-01,92.70865517380801,0.34206208843914343,1.0922789264886212,3.193715317743684
2015-07-01,93.27064909367724,0.6061935844238198,1.7050938356888423,3.0621844120571673
2015-08-01,93.45783344888162,0.2006894527091685,1.909205231885025,3.2030459430216762
2015-09-01,93.89671408689141,0.46960283778656464,2.387773751619693,4.078599389741111
2015-10-01,94.20886768424818,0.3324435795142966,2.7281553316645724,4.323391347767758
2015-11-01,94.25874387238686,0.05294213736424247,2.782541812771999,3.643129620577956
2015-12-01,94.41519991574668,0.16598570799080115,2.9531461424908922,2.9531461424908922
2016-01-01,94.8035600379666,0.4113322034656308,0.4113322034656308,2.38627292581044
2016-02-01,95.3556753575214,0.5823782559786661,0.9961059687571217,2.6384119150666407
2016-03-01,95.48319180766329,0.13372717424922076,1.13116520737091,3.2812990708375622
2016-04-01,95.85432248379568,0.38868691871967176,1.5242488172807267,4.126005085598949
2016-05-01,97.02618852752151,1.2225489819970736,2.7654324876765557,5.015090718128756
2016-06-01,96.561471918676,-0.47895997554689984,2.273227197362915,4.155832848232799
2016-07-01,96.59375665173404,0.033434383731467676,2.3074216205986264,3.562865263990189
2016-08-01,96.71609350383747,0.12665088960615023,2.4369948802142494,3.48634237999752
2016-09-01,97.1502594383499,0.448907641720675,2.896842378180531,3.4650257818901853
2016-10-01,97.50673799730436,0.36693526194921944,3.2744071762983884,3.500594364544707
2016-11-01,97.91190397007065,0.41552612782256304,3.703539321469762,3.875672375424033
2016-12-01,98.19458310325858,0.2887076256573806,4.002939347567458,4.002939347567458
2017-01-01,98.28962503230649,0.09678938088464317,0.09678938088464317,3.677145660926451
2017-02-01,98.65878497734286,0.3755838369665421,0.47273674312171554,3.46398849091778
2017-03-01,98.66916155051345,0.010517637302109861,0.4833041011598649,3.3366812341881324
2017-04-01,98.25977745396793,-0.4149058227640223,0.06639302153845783,2.509490347270349
2017-05-01,98.24316613975746,-0.0169055076663982,0.0494762897947254,1.254277459214781
2017-06-01,98.3362202347051,0.0947181352189519,0.1442412880327426,1.837946626915321
2017-07-01,99.07494765218055,0.7512261664240238,0.896551032755255,2.56868672101902
2017-08-01,99.85827239201316,0.7906385603983379,1.6942780713322003,3.2488686984147197
2017-09-01,100.6591149836485,0.8019792175969931,2.509845046949577,3.61178196083487
2017-10-01,100.4434733523352,-0.21422961184222045,2.2902386038054168,3.0118281211622966
2017-11-01,100.52157752588468,0.07775933163471915,2.369778809671308,2.66532816746341
2017-12-01,100.86024036459999,0.3369056147453531,2.7146683422834883,2.7146683422834883
2018-01-01,101.1676158287,0.30475384848267506,0.30475384848267506,2.9280718035576525
2018-02-01,101.49050476250004,0.3191623437551083,0.6248888517633056,2.870215547259658
2018-03-01,101.36092937770003,-0.12767242128042255,0.49641861975551205,2.7280740860542663
2018-04-01,101.21660397120003,-0.14238761166267544,0.35332416947631007,3.009193175322733
2018-05-01,101.33528371439999,0.11725323567834955,0.4709916891757926,3.147412381074721
2018-06-01,101.45493380509998,0.118073474819691,0.5896212802490197,3.171480013113448
2018-07-01,101.4971130225,0.04157433829787838,0.6314407496926355,2.444780873185892
2018-08-01,101.6717823647,0.17209291673279115,0.804620331228989,1.8160838649075917
2018-09-01,101.5841222589,-0.08621871650243973,0.7177078814042614,0.9189503358953299
2018-10-01,101.7630203151,0.17610828564729175,0.8950801100974459,1.3137209603814481
2018-11-01,102.0271876513,0.2595906994328878,1.1569943542486083,1.4977979479357195
2018-12-01,102.3802715508,0.34606844276325877,1.5070667893564815,1.5070667893564815
2019-01-01,102.611932635,0.2262751218481185,0.2262751218481185,1.427647369634144
2019-02-01,102.4555416028,-0.1524101809448397,0.07352007458061305,0.9508641646410743
2019-03-01,102.4380856499,-0.01703758784240561,0.05646996069093024,1.062693760616762
2019-04-01,102.5816680957,0.14016510059617904,0.19671421246432175,1.348656318175201
2019-05-01,103.0489999478,0.45557053299623007,0.6531809174467496,1.6911347860138148
2019-06-01,103.2098980664,0.1561374867116605,0.8103382644266022,1.7297968619952808
2019-07-01,103.4439151119,0.22673895613136708,1.0389145730798521,1.9180861715430542
2019-08-01,103.9627570334,0.5015683338539079,1.545693773448109,2.253304324381955
2019-09-01,103.8780952965,-0.08143467845200814,1.463000364241851,2.258200382687292
2019-10-01,104.3453914995,0.4498505692332788,1.919432248941555,2.537632212962948
2019-11-01,105.5086925667,1.1148562006263463,3.0556873590120492,3.412330571434352
2019-12-01,103.8842828752,-1.5395979724353914,1.4690440859533416,1.4690440859533416
2020-01-01,103.853437152,-0.029692386900392886,-0.029692386900392886,1.2099026742008023
2020-02-01,103.7884570992,-0.06256899586759568,-0.09224280453965505,1.3009696455146047
2020-03-01,103.9084672002,0.1156295260129836,0.023280061555652765,1.435385619490459
2020-04-01,104.341275313,0.41652824304116987,0.4399052726282049,1.7153232638588367
2020-05-01,104.3157176546,-0.024494293675569878,0.41530322726326396,1.2292382336962504
2020-06-01,104.693147682,0.36181510886952317,0.7786209659566223,1.437119543171872
2020-07-01,104.836411163,0.13684131595235183,0.9165277570850838,1.346136260981301
2020-08-01,105.4062357263,0.54353688473181,1.4650463082354515,1.3884574958282991
2020-09-01,104.3524559941,-0.9997318706421399,0.4506679027302285,0.4566513240794601
2020-10-01,104.6330769703,0.26891650371494435,0.720796326812545,0.27570500878457693
2020-11-01,104.3521594822,-0.26847866490606886,0.4503824775515586,-1.096149574376426
2020-12-01,104.5807979129,0.2191027304413451,0.6704720082986393,0.6704720082986393
2021-01-01,105.0705436217,0.46829410233404367,0.46829410233404367,1.1719462572227002
2021-02-01,105.2407868792,0.1620275784552483,0.6310804463833586,1.3993172464370263
2021-03-01,105.115719769,-0.11883901090892213,0.5114914657139202,1.1618423419469615
2021-04-01,105.0484912279,-0.06395669577085039,0.4472076369024469,0.6777911356541377
2021-05-01,104.8753807081,-0.16479105770729197,0.28167962100016375,0.5365088464933887
2021-06-01,104.8890668935,0.013049950624832718,0.29476633067644364,0.18713661384515135
2021-07-01,105.0450102,0.14867451024074274,0.44387908331566805,0.1989757515408197
2021-08-01,105.5928891968,0.5215659418347229,0.96776014727189,0.17708010272246
2021-09-01,105.3861152076,-0.1958218879820839,0.7700431730982782,0.9905461291284334
2021-10-01,105.1485213624,-0.22545080510080195,0.5428562994641117,0.4926208872231941
2021-11-01,105.3525568253,0.1940450139063632,0.737954698952259,0.9586743082884208
2021-12-01,105.5230190914,0.1618017362242874,0.9009504586919848,0.9009504586919848
2022-01-01,105.8484626507,0.3084100152764835,0.3084100152764835,0.7403778472878653
2022-02-01,105.9791002404,0.12341944930376325,0.432210102522701,0.70154678912413
2022-03-01,105.9293158215,-0.04697569500691223,0.38503137381624697,0.7740003629218783
2022-04-01,105.9586065186,0.027651171795883833,0.4127890112987753,0.8663763563491189
2022-05-01,106.3587891027,0.3776782247789878,0.792026250287714,1.4144486385501587
2022-06-01,106.7688421803,0.3855375574124409,1.180617366359571,1.7921556006486705
2022-07-01,107.1867262447,0.39139139833914705,1.5766295995179647,2.0388555281972476
2022-08-01,107.2272962315,0.03784982359418265,1.6150761746343,1.5478381613877934
2022-09-01,107.3822219854,0.1444835031235936,1.7618931963931272,1.8940889640612246
2022-10-01,108.1841426067,0.7467908620935715,2.5218417158771933,2.8869842437798665
2022-11-01,108.6929345,0.4703017291080469,3.0040037101803696,3.170665976563969
2022-12-01,108.8183638985,0.11539793186832181,3.122868200203488,3.122868200203488
2023-01-01,109.1769300283,0.32950884111293544,0.32950884111293544,3.1445590179084215
2023-02-01,108.6978542631,-0.4388067745409452,-0.11074384054552411,2.5653680928908074
2023-03-01,108.6146018048,-0.07659070996791639,-0.18724973101971187,2.5349790683298234
2023-04-01,108.814653807,0.18418518217240276,-0.0034094351055058425,2.695436814657093
2023-05-01,109.4397851125,0.5744918387635245,0.5710628167315823,2.8967949294956608
2023-06-01,109.6785939521,0.2182102599658009,0.7905191943543555,2.725281751099562
2023-07-01,110.0817023,0.36753602811141484,1.160960665314148,2.700871793295545
2023-08-01,110.5068387692,0.3862008492941049,1.551645154557657,3.0584959734689
2023-09-01,110.4402808648,-0.06022967007409674,1.490480933726257,2.84782603941256
2023-10-01,110.4294305341,-0.009824613460807097,1.4805098862750166,2.0754316421055297
2023-11-01,110.425657,-0.0034171453042519673,1.4770421497967146,1.5941445577587254
2023-12-01,111.1234908771,0.6319490379848913,2.1183253414378767,2.1183253414378767
2024-01-01,111.211057339,0.07880103586455078,0.07880103586455078,1.863147562559897
2024-02-01,111.4333483,0.19988206777172834,0.27884061277621,2.5166035295221434
2024-03-01,111.9415594867,0.45606741110550963,0.736179725045516,3.0630850977837687
2024-04-01,112.5796609356,0.5700308730966164,1.3104070498563658,3.4600184780974708
2024-05-01,113.2887760178,0.6298785023039377,1.9485395244600134,3.5169942095037765
2024-06-01,113.8950297207,0.535140129684808,2.494107071082974,3.844356147054029
2024-07-01,114.4340097621,0.473225251990117,2.9791350675451467,3.9537065390203407
2024-08-01,116.2453141249,1.582837450654373,4.609127383754186,5.19286898405007
2024-09-01,117.2677729503,0.879569927697399,5.529237809848353,6.182066934308272
2024-10-01,119.1963834221,1.6446210440249187,7.264793862468233,7.9389641380907205
2024-11-01,120.9228200185,1.448396794293938,8.818413698178219,9.506090616694273
2024-12-01,122.2067817654,1.0618026826562321,9.973850534049422,9.973850534049422
2025-01-01,124.5946035939,1.9539192457288523,1.9539192457288523,12.034366523558448
2025-02-01,126.1682781397,1.2630358782866669,3.2416338251218146,13.22308811903483
2025-03-01,128.3229906062,1.7078084113299585,5.0048031315817365,14.633913619406291
2025-04-01,129.4723145346,0.8956492698390051,5.945277884125644,15.00506704196174
2025-05-01,134.1979678085,3.6499334169523445,9.812209985301346,18.456543115458103
2025-06-01,141.1856738876,5.207013335009214,15.530146402704336,23.961224852237795
2025-07-01,142.8784655293,1.19898258448492,16.915332737902688,24.856645175969927
2025-08-01,144.317850196,1.0074189006493928,18.093159897661447,24.149391553914512
2025-09-01,144.6087707379,0.2015832009033547,18.331215869431073,23.315014091030406
2025-10-01,145.6966617596,0.752299474055973,19.221420984060835,22.2324516706659
2025-11-01,146.2737922415,0.39611784850104304,19.693678311815276,20.96458899910003
2025-12-01,147.1364641781,0.5897652090510741,20.399589983931854,20.399589983931854
2026-01-01,149.0611704407,1.3081096337004938,1.3081096337004938,19.636939434829472
